5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/5998330045_7c4abc6cd0.jpg,5,16
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8689888428_93e83097ef.jpg,14,1
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13225266013_284dab2ee7.jpg,8,8
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3350015468_29c93ac9ae.jpg,7,16
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12997360743_8697c80be9.jpg,4,16
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3193507861_356d59f2b7.jpg,7,7
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12501143904_ab9d70b63d.jpg,9,11
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/5865174833_0d3bbc47f8.jpg,7,13
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13063931285_1dd28c8bbd.jpg,6,8
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/7208511270_462ef93c21.jpg,7,7
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11209497415_6da6bf7bb2.jpg,8,8
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10607357616_716b80fc23.jpg,0,8
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13051720603_224a7ecba9.jpg,1,2
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11967124066_c5f5f89ccb.jpg,13,4
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11909843424_e60b6bedc0.jpg,8,8
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/4504284340_dd3c06222c.jpg,7,7
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9494045310_468ea8c6ca.jpg,10,10
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11142520253_32294282eb.jpg,10,10
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8371190915_7e2a97d7ef.jpg,14,10
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12884439863_fe66d8f6e7.jpg,2,2
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13307207875_e1cd6f3702.jpg,1,9
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12861907444_31cd5b9a8f.jpg,4,8
18,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9541935164_fbb699aeb8.jpg,18,8
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12889168514_34caeac9a1.jpg,16,9
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13226060724_69651462b3.jpg,11,11
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13090086475_3fe047633a.jpg,6,6
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12354133633_f9ec2575f0.jpg,16,0
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10888164286_b57cb9cec1.jpg,12,15
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12642473355_da7a14c1cf.jpg,9,8
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12635095293_2212a41db3.jpg,2,10
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12587543085_c07dc26a76.jpg,15,15
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13081804883_2ca34bfa81.jpg,11,0
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/2315759766_420080ee5e.jpg,3,9
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13038802155_020168833b.jpg,6,10
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13168608253_8534ca3936.jpg,17,4
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12860114953_9d23668a34.jpg,11,3
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12680892834_c55a361a93.jpg,12,12
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12327191943_eac3b0d05c.jpg,8,8
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13124741763_c09974d34c.jpg,15,15
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11945791856_36e11086e5.jpg,12,6
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9994251053_b1b536e3f5.jpg,19,19
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12608471083_aa882d4814.jpg,8,18
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13027319035_5019f0cd93.jpg,6,12
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8652024120_2921df2703.jpg,10,10
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6850348126_a53617c221.jpg,7,1
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6993201494_4fc4cefa6a.jpg,10,10
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8389406834_b870b73c43.jpg,14,14
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13300726273_3a4ce1e16a.jpg,4,4
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11486624476_86e7b7896f.jpg,10,1
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12760792814_bdcd05db94.jpg,16,5
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13275858213_815acafee9.jpg,6,1
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11187703584_45946af396.jpg,1,1
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12922629855_93cf8319ba.jpg,2,1
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9676867544_b9cef58108.jpg,12,8
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13309406664_70246b514e.jpg,11,0
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/5108819663_65bce8bf79.jpg,5,5
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13307005973_d4cf5fe941.jpg,8,1
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6459433261_4a319c357b.jpg,5,16
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3931934290_a1010fe58b.jpg,7,7
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12658011044_e9b27ca976.jpg,9,1
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9120437424_3acc5f1cf0.jpg,19,14
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10632564895_14d1b66afb.jpg,13,12
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12711828734_8a0a712f3a.jpg,4,8
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/5429327673_a6cd54aa43.jpg,5,12
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12884345894_67fd5c88a5.jpg,17,17
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12973496755_cc2da1fcb8.jpg,6,17
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/5891659851_66ba2bc237.jpg,5,0
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13227545144_a4466240b0.jpg,13,14
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6055253741_09fe21b823.jpg,5,1
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12186141433_417d4e5170.jpg,2,2
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11943315636_85dd599be1.jpg,8,8
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12120666166_14be19fdc3.jpg,2,5
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12092815775_7bd89e6652.jpg,17,3
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13031232663_6f293c6273.jpg,6,1
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11603122615_238f4461f6.jpg,13,13
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12247704443_fff087043f.jpg,16,8
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13116360323_6ac5464e1b.jpg,9,9
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12341383344_e6a8cd0626.jpg,2,16
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13084233275_5f1b648ddb.jpg,16,11
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11935464943_6f03bcc12f.jpg,16,4
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/830180303_44b3df9260.jpg,3,11
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12609841905_8b8b804352.jpg,0,6
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8953877694_e9f3ef1a66.jpg,19,1
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13225322464_136ba6de6d.jpg,16,16
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12884390215_3413a51b69.jpg,11,11
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12275512945_65988be410.jpg,13,2
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/7929744128_2b1fb4d695.jpg,10,1
18,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9530519053_998ed06d8d.jpg,18,1
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3708434720_0a5c34be46.jpg,3,3
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9165236922_a924b9901a.jpg,14,14
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10577453995_bb869a3eb6.jpg,14,1
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12326086625_4db75e4d20.jpg,9,9
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12783122025_c0cefa6eec.jpg,16,4
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11942078283_53bebd987d.jpg,8,1
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12845284153_eb568c84b4.jpg,2,19
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12288707013_24e2b899a2.jpg,9,9
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11431113343_d87d8a1879.jpg,13,13
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12257042773_a4a54eed0c.jpg,13,11
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8581517924_f61457f35a.jpg,14,13
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9687104735_b131750943.jpg,14,1
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12260628864_ef19a66780.jpg,13,13
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12206183724_244d42305b.jpg,13,13
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8990892734_d1ac79e42b.jpg,19,12
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12495763844_bb59f850fd.jpg,9,4
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13058996883_1221232d41.jpg,11,11
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12652120613_7f31c4d861.jpg,8,8
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13293445455_c91c4e30f6.jpg,11,17
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13253084775_95cca4c6d0.jpg,6,19
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3922982974_8dfbdc4271.jpg,7,7
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13185972304_8b2b149282.jpg,16,16
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10519821643_77caff120e.jpg,12,12
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11206422315_97e2fb1c61.jpg,8,8
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13294390075_32272a72b8.jpg,6,8
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9354372381_95174c0416.jpg,12,11
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13121566274_029468329d.jpg,17,17
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12710934093_1cd96cde64.jpg,16,1
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12212578386_de4c125892.jpg,2,7
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12659928145_845b07a6f2.jpg,4,4
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12176361915_b3fc5e23c7.jpg,2,6
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12379814744_4e23f5cf41.jpg,15,15
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13075041265_de325cded8.jpg,11,15
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9663904465_e1531650fb.jpg,19,3
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13276004023_4126c00bb1.jpg,1,1
18,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9555750617_0c1491152a.jpg,18,18
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12800531055_05528b9029.jpg,5,0
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12961948944_62b6887dbf.jpg,11,9
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12600988133_aca8dd8400.jpg,16,16
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12123134195_085ebb1309.jpg,16,19
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13221854264_a84c2663c2.jpg,15,9
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8494826473_f4d56e1651.jpg,14,14
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3076769235_fce67ec941.jpg,3,3
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11955439224_25d0ee825f.jpg,12,6
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10695987776_6d864f3309.jpg,13,1
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12506139503_3d761b803f.jpg,1,6
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3371652422_55e0546231.jpg,3,14
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8023816623_efe2ba3a08.jpg,1,1
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9699973086_068781e1d2.jpg,7,2
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/7820305218_112759ab77.jpg,10,18
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13282689243_4a85308970.jpg,6,9
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9706648790_b4de06e815.jpg,10,10
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/4821142604_446cfb99f4.jpg,5,2
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11032649556_687b39b0f2.jpg,0,7
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11212485036_895fb7620f.jpg,13,14
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9886119203_5c8fac06bd.jpg,10,9
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/2634779841_17671ef515.jpg,3,3
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12066923974_78ab787075.jpg,8,8
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13149253914_08f5fc202c.jpg,9,11
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13136062314_acbe457afb.jpg,6,6
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12177847073_b346c5e2a8.jpg,17,5
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8611081008_5c98ba15ee.jpg,1,19
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9937645526_28440dc848.jpg,12,12
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3335238493_084c8aafab.jpg,7,13
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9034883095_abbcdc5fa1.jpg,19,1
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8261599445_290d3b6dbd.jpg,10,3
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12816441815_5b767115a8.jpg,2,13
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8515029117_49735b9e51.jpg,19,1
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13180257354_4b55194248.jpg,6,1
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13086088813_a7769eaf86.jpg,17,10
18,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9300685794_72d9155db0.jpg,18,18
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12666574533_3d6176a4a0.jpg,9,1
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12915627923_df00c64e59.jpg,4,9
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12109716516_55c950280b.jpg,19,13
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13156596163_a449b0abdb.jpg,1,1
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10074670244_d53f348294.jpg,10,8
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12906577363_54e51a17d8.jpg,16,2
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13058747615_657333d9e4.jpg,12,11
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13050655625_6e70328eac.jpg,9,14
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12712941015_1a804b6657.jpg,12,12
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6747624875_fa70955fac.jpg,3,3
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13287591325_85937a2c91.jpg,4,4
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12813716695_c8948dafe2.jpg,11,11
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11690737623_502567eeb4.jpg,17,3
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8709306621_5c26629002.jpg,1,5
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13162635764_19ba65b7dc.jpg,15,15
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13251218084_151bfe1c65.jpg,2,2
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13100637983_01df8a6f2d.jpg,2,1
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12542412563_266be5764f.jpg,0,15
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12362042473_1972ff4c34.jpg,16,5
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3211194630_22e1a83411.jpg,7,7
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12319529853_bbd814349c.jpg,9,1
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8469710123_8ef9fdfa83.jpg,19,10
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12947044144_d738d10c38.jpg,17,17
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12778092934_39e86fce43.jpg,1,5
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13159494543_cca093b704.jpg,6,13
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13093345264_649985ede8.jpg,6,3
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12888990964_04dc0302d8.jpg,4,4
18,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9420163100_eb64a75814.jpg,18,13
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12505730365_f3b9c4efcc.jpg,17,4
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11736088025_64f97a09d7.jpg,16,13
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11595203624_8866f1ec68.jpg,2,16
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13088138454_18fd116e8c.jpg,1,1
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11666138976_0c8bf43a51.jpg,17,4
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10289817643_bf928626c4.jpg,12,4
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9534002653_203f24954e.jpg,0,0
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12504545783_4f7dc694c4.jpg,1,19
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12215656663_e9772f64d0.jpg,12,1
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12693167054_4e0dbe1031.jpg,2,16
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10965730925_e0df4fda31.jpg,13,13
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12473928154_62612f8e78.jpg,17,1
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6086414003_29ac12044d.jpg,5,1
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/505865103_2fad76845f.jpg,3,3
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13199998775_b27dbcc703.jpg,15,15
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12518637883_f0f1a45bcd.jpg,1,1
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13085694343_13014448ca.jpg,6,2
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13018237975_c4deaa5b4b.jpg,2,17
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10499339803_73513d618e.jpg,0,18
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9859516993_af8b959c03.jpg,12,12
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13200445544_46e373e908.jpg,17,17
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12803285955_e5859df7a0.jpg,1,1
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8179133733_57512e6fe7.jpg,7,7
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12671817535_0eac7b5dff.jpg,19,19
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9061410012_ea0f30bcbe.jpg,19,7
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12910109974_cdf4d92035.jpg,12,12
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8621286103_11dbb572ef.jpg,19,4
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13130737535_caf6039a79.jpg,4,19
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9493938761_f45303d597.jpg,19,5
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8290179510_cf8d6067ae.jpg,7,7
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12101640594_8472166a33.jpg,17,17
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8594118011_2c53ed8ca8.jpg,14,2
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6018536013_8db32ae43e.jpg,5,1
6,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13003219595_e6da9d552e.jpg,6,0
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12850047193_d93577b314.jpg,9,6
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12583150113_0d95dd9f2f.jpg,8,8
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9635642869_44022ec107.jpg,10,10
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3345447905_4892302052.jpg,3,3
14,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8336948688_1fdb3072fa.jpg,14,14
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11708283545_f10a63a0cb.jpg,13,1
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13263631045_4a524cc236.jpg,13,13
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12999995565_30709c7ca5.jpg,11,1
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11855552913_94bf750f23.jpg,17,15
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11259055145_b68d2aa5e6.jpg,13,13
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12464081214_2e9446427f.jpg,17,17
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11623486855_a65f69a806.jpg,17,13
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12698047124_b8baf69625.jpg,5,2
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12955513255_84e147527e.jpg,5,5
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11157050795_aae168fc42.jpg,1,5
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/2912375187_acbd0fb545.jpg,3,3
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12013525435_925c32ee44.jpg,17,7
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/7374559262_276f92798a.jpg,10,10
18,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12889647903_a35368050c.jpg,18,17
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13153918983_c2b7f4475f.jpg,11,11
5,/home/hawk/imagenet2014/caffe/data/flickr_style/images/6245333486_5f3d01dd50.jpg,5,17
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8238624634_89f976a1c0.jpg,10,10
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10860015203_7dac2465ea.jpg,12,16
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/7914570856_0d0588b751.jpg,7,1
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10518060376_32148f8ca8.jpg,0,16
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11095235873_973b7a9c37.jpg,13,14
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10480351725_010145ecab.jpg,12,12
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/9383925338_b593c156e0.jpg,0,1
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12935539105_f960da3ea5.jpg,2,18
15,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12804966085_90f9159e07.jpg,15,15
8,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10951001184_9b751d8e30.jpg,8,8
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12072589733_d7cbc76836.jpg,16,16
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12698902833_ffdfb02a71.jpg,19,7
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12654356753_4e0572632a.jpg,4,4
7,/home/hawk/imagenet2014/caffe/data/flickr_style/images/3626684731_316a459072.jpg,7,2
13,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12181492596_df40462747.jpg,13,13
12,/home/hawk/imagenet2014/caffe/data/flickr_style/images/10748410635_fec8bebb85.jpg,12,8
2,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12487884913_958dc241fb.jpg,2,3
0,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12239135994_a05737d1a6.jpg,0,7
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/2220777598_7361f1bf5c.jpg,3,3
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/1543556287_273aa5fd77.jpg,3,3
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12624738954_e6ec8cd74c.jpg,1,5
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/8409922176_bbbea82503.jpg,10,11
3,/home/hawk/imagenet2014/caffe/data/flickr_style/images/2764765810_80eea9c53b.jpg,3,6
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12506355114_382f114ae4.jpg,17,17
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12855381433_4f01391ff2.jpg,4,4
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12041985064_833f668e4a.jpg,16,5
1,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12803700094_74726b02d8.jpg,1,1
9,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12351480254_a2856e9814.jpg,9,18
10,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11351257034_5a6c742776.jpg,10,10
4,/home/hawk/imagenet2014/caffe/data/flickr_style/images/12876850734_cf8c174516.jpg,4,4
17,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11930044044_eabe9cb5a8.jpg,17,17
19,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11452003995_89642c1d10.jpg,19,19
11,/home/hawk/imagenet2014/caffe/data/flickr_style/images/13193816345_4d9a94e34c.jpg,11,11
16,/home/hawk/imagenet2014/caffe/data/flickr_style/images/11758267455_3bb9207a40.jpg,16,14
